timestamp,zone_id,zone_name,lat,lon,split,temperature,incident_count,ground_truth_event,event_label,decoy,rainfall,traffic_congestion,incidents_30m,aqi,rainfall_typical,traffic_congestion_typical,incidents_30m_typical,aqi_typical,rainfall_sigma,traffic_congestion_sigma,incidents_30m_sigma,aqi_sigma,z_rainfall,z_traffic_congestion,z_incidents_30m,z_aqi,dz_rainfall,dz_traffic_congestion,dz_incidents_30m,dz_aqi,stat_score,iso_score,lstm_score,lstm_error,lstm_err_rainfall,lstm_err_traffic_congestion,lstm_err_incidents_30m,lstm_err_aqi,hybrid,strong,warning_run,confirmed_anchor,final_flag,state,pulse,wo_rainfall__hybrid,wo_rainfall__strong,wo_rainfall__state,wo_traffic_congestion__hybrid,wo_traffic_congestion__strong,wo_traffic_congestion__state,wo_incidents_30m__hybrid,wo_incidents_30m__strong,wo_incidents_30m__state,wo_aqi__hybrid,wo_aqi__strong,wo_aqi__state
2026-09-19 13:45:00,MS,Mansarovar,26.849,75.762,train,33.225,2.0,0,,,0.0,17.0586,3.0,91.4098,0.087,20.7107,1.0,89.3031,0.5,4.0,1.5,9.126,-0.174,-0.913,1.3333,0.2309,0.0,-0.3403,1.3333,0.193,0.0833,0.0371,0.0,0.0214,0.0,0.0054,0.0147,0.0012,6.1144,0,0,0,0,Normal,97.0,5.0,0,Normal,5.0,0,Normal,0.0,0,Normal,5.7593,0,Normal
2026-09-19 13:45:00,SC,Sindhi Camp,26.9195,75.7997,train,33.225,2.0,0,,,0.0,24.3058,2.0,94.8156,0.0826,25.9567,2.0,95.4851,0.5,4.0,1.5,7.2386,-0.1652,-0.4127,0.0,-0.0925,0.0,-0.1261,0.6667,-0.3369,0.0,0.0,0.0,0.0165,0.0001,0.0059,0.0085,0.002,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 13:45:00,VN,Vaishali Nagar,26.9124,75.7273,train,33.225,0.0,0,,,0.0,23.559,0.0,82.463,0.0732,20.7375,1.0,80.564,0.5,4.0,1.5,8.9619,-0.1464,0.7054,-0.6667,0.2119,0.0,0.4161,0.0,-0.015,0.0,0.0,0.0,0.0049,0.0001,0.0042,0.0006,0.0001,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 13:50:00,CS,C-Scheme,26.9075,75.8,train,33.25,1.0,0,,,0.0,25.7516,3.0,94.3138,0.0801,24.282,2.0,90.6789,0.5,4.0,1.5,10.2304,-0.1603,0.3674,0.6667,0.3553,0.0,0.8656,-0.6667,0.2008,0.0,0.0,0.0016,0.0284,0.0,0.0078,0.0187,0.002,0.0161,0,0,0,0,Normal,100.0,0.0167,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0146,0,Normal
2026-09-19 13:50:00,MN,Malviya Nagar,26.854,75.818,train,33.25,1.0,0,,,0.0,24.1281,3.0,82.6364,0.081,21.952,1.0,86.0772,0.5,4.0,1.5,9.7052,-0.162,0.544,1.3333,-0.3545,0.0,0.3175,1.3333,-0.5192,0.0833,0.1057,0.0,0.0168,0.0002,0.0052,0.0069,0.0046,8.1708,0,0,0,0,Normal,96.0,5.0,0,Normal,7.5804,0,Normal,0.0,0,Normal,5.0,0,Normal
2026-09-19 13:50:00,MS,Mansarovar,26.849,75.762,train,33.25,0.0,0,,,0.0,21.0957,3.0,90.3266,0.087,20.7107,1.0,89.3031,0.5,4.0,1.5,9.126,-0.174,0.0962,1.3333,0.1121,0.0,1.0165,1.3333,0.1191,0.0833,0.0,0.0021,0.0304,0.0,0.0161,0.0131,0.0013,5.0207,0,0,0,0,Normal,98.0,5.0168,0,Normal,5.0,0,Normal,0.0,0,Normal,5.0178,0,Normal
2026-09-19 13:50:00,SC,Sindhi Camp,26.9195,75.7997,train,33.25,1.0,0,,,0.0,23.6238,3.0,95.762,0.0826,25.9567,2.0,95.4851,0.5,4.0,1.5,7.2386,-0.1652,-0.5832,0.6667,0.0383,0.0,-0.0251,1.3333,-0.1176,0.0,0.0,0.0,0.0091,0.0,0.0045,0.0029,0.0016,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 13:50:00,VN,Vaishali Nagar,26.9124,75.7273,train,33.25,0.0,0,,,0.0,22.1525,0.0,81.0478,0.0732,20.7375,1.0,80.564,0.5,4.0,1.5,8.9619,-0.1464,0.3538,-0.6667,0.054,0.0,-0.1742,0.0,-0.1398,0.0,0.0,0.0,0.0035,0.0001,0.0028,0.0001,0.0005,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 13:55:00,CS,C-Scheme,26.9075,75.8,train,33.275,1.0,0,,,0.0,27.0376,2.0,95.2674,0.0801,24.282,2.0,90.6789,0.5,4.0,1.5,10.2304,-0.1603,0.6889,0.0,0.4485,0.0,0.8531,0.0,0.4144,0.0,0.0,0.0003,0.0227,0.0,0.0082,0.0133,0.0012,0.0029,0,0,0,0,Normal,100.0,0.0042,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 13:55:00,MN,Malviya Nagar,26.854,75.818,train,33.275,0.0,0,,,0.0,23.4282,3.0,81.9816,0.081,21.952,1.0,86.0772,0.5,4.0,1.5,9.7052,-0.162,0.3691,1.3333,-0.422,0.0,-0.1514,1.3333,-0.5666,0.0833,0.1071,0.0,0.0115,0.0002,0.0034,0.0037,0.0041,8.214,0,0,0,0,Normal,96.0,5.0,0,Normal,7.9994,0,Normal,0.0,0,Normal,5.0,0,Normal
2026-09-19 13:55:00,MS,Mansarovar,26.849,75.762,train,33.275,0.0,0,,,0.0,25.1987,3.0,92.433,0.087,20.7107,1.0,89.3031,0.5,4.0,1.5,9.126,-0.174,1.122,1.3333,0.343,0.0,2.5541,1.3333,0.357,0.1113,0.2403,0.0016,0.0286,0.0,0.01,0.0159,0.0027,13.9014,0,0,0,0,Normal,94.0,10.1979,0,Normal,5.3492,0,Normal,5.8773,0,Normal,12.6953,0,Normal
2026-09-19 13:55:00,SC,Sindhi Camp,26.9195,75.7997,train,33.275,0.0,0,,,0.0,23.5496,3.0,96.5526,0.0826,25.9567,2.0,95.4851,0.5,4.0,1.5,7.2386,-0.1652,-0.6018,0.6667,0.1475,0.0,-0.5986,1.3333,0.2125,0.0,0.0,0.0,0.012,0.0,0.004,0.0059,0.0021,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 13:55:00,VN,Vaishali Nagar,26.9124,75.7273,train,33.275,1.0,0,,,0.0,20.1417,1.0,79.0436,0.0732,20.7375,1.0,80.564,0.5,4.0,1.5,8.9619,-0.1464,-0.1489,0.0,-0.1697,0.0,-0.6905,0.6667,-0.3719,0.0,0.0,0.0,0.0137,0.0,0.0041,0.0052,0.0044,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:00:00,CS,C-Scheme,26.9075,75.8,train,33.3,0.0,0,,,0.0,26.7645,2.0,91.1567,0.0635,26.7237,2.0,92.9977,0.5,4.0,1.5,18.1604,-0.1269,0.0102,0.0,-0.1014,0.0334,0.1048,0.0,-0.381,0.0,0.0,0.001,0.0259,0.0,0.0045,0.0147,0.0067,0.0103,0,0,0,0,Normal,100.0,0.013,0,Normal,0.0079,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:00:00,MN,Malviya Nagar,26.854,75.818,train,33.3,0.0,0,,,0.0,24.2734,2.0,82.5108,0.0567,23.9394,2.0,87.1625,0.5,4.0,1.5,17.2164,-0.1135,0.0835,0.0,-0.2702,0.0485,-0.1082,-0.6667,-0.2158,0.0,0.0,0.0089,0.0603,0.0001,0.011,0.0464,0.0029,0.0893,0,0,0,0,Normal,100.0,0.0929,0,Normal,0.0494,0,Normal,0.0,0,Normal,0.0797,0,Normal
2026-09-19 14:00:00,MS,Mansarovar,26.849,75.762,train,33.3,0.0,0,,,0.0,24.1749,2.0,91.5301,0.0529,19.1237,1.0,90.4303,0.5,4.0,1.5,15.9921,-0.1059,1.2628,0.6667,0.0688,0.0682,2.1759,-0.6667,-0.1621,0.0657,0.2158,0.0,0.0126,0.0002,0.0008,0.01,0.0015,10.4162,0,0,0,0,Normal,95.0,3.9421,0,Normal,0.0,0,Normal,9.0421,0,Normal,9.8692,0,Normal
2026-09-19 14:00:00,SC,Sindhi Camp,26.9195,75.7997,train,33.3,0.0,0,,,0.0,21.5015,3.0,100.5683,0.0561,27.2479,1.5,98.4652,0.5,4.0,1.5,15.7183,-0.1121,-1.4366,1.0,0.1338,0.0531,-1.0239,1.0,0.2263,0.0,0.1781,0.0006,0.024,0.0001,0.0148,0.0087,0.0003,5.3483,0,0,0,0,Normal,98.0,0.0093,0,Normal,0.0,0,Normal,2.0265,0,Normal,4.046,0,Normal
2026-09-19 14:00:00,VN,Vaishali Nagar,26.9124,75.7273,train,33.3,1.0,0,,,0.0,19.3546,2.0,79.3876,0.0581,22.7712,1.0,83.7827,0.5,4.0,1.5,15.2209,-0.1162,-0.8542,0.6667,-0.2888,0.0302,-1.5595,1.3333,-0.5006,0.0,0.1529,0.0024,0.0319,0.0,0.0127,0.0103,0.0088,4.6117,0,0,0,0,Normal,98.0,0.0241,0,Normal,1.7429,0,Normal,3.1066,0,Normal,1.1682,0,Normal
2026-09-19 14:05:00,CS,C-Scheme,26.9075,75.8,train,33.3,0.0,0,,,0.0,24.5998,2.0,89.9077,0.0635,26.7237,2.0,92.9977,0.5,4.0,1.5,18.1604,-0.1269,-0.531,0.0,-0.1702,0.0334,-0.8984,-0.6667,-0.5255,0.0,0.0553,0.0,0.0196,0.0001,0.0079,0.0002,0.0114,1.6593,0,0,0,0,Normal,99.0,0.0,0,Normal,0.968,0,Normal,1.0105,0,Normal,0.0,0,Normal
2026-09-19 14:05:00,MN,Malviya Nagar,26.854,75.818,train,33.3,0.0,0,,,0.0,22.5861,2.0,84.2728,0.0567,23.9394,2.0,87.1625,0.5,4.0,1.5,17.2164,-0.1135,-0.3383,0.0,-0.1678,0.0485,-0.8824,-1.3333,0.1867,0.0,0.0058,0.0029,0.0342,0.0,0.0096,0.022,0.0026,0.2031,0,0,0,0,Normal,100.0,0.0293,0,Normal,0.0039,0,Normal,0.0,0,Normal,0.0191,0,Normal
2026-09-19 14:05:00,MS,Mansarovar,26.849,75.762,train,33.3,0.0,0,,,0.0,21.1874,2.0,91.5947,0.0529,19.1237,1.0,90.4303,0.5,4.0,1.5,15.9921,-0.1059,0.5159,0.6667,0.0728,0.0682,0.4197,-0.6667,-0.0393,0.0,0.0,0.0,0.0184,0.0002,0.0102,0.0057,0.0023,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:05:00,SC,Sindhi Camp,26.9195,75.7997,train,33.3,1.0,0,,,0.0,23.5206,4.0,100.148,0.0561,27.2479,1.5,98.4652,0.5,4.0,1.5,15.7183,-0.1121,-0.9318,1.6667,0.1071,0.0531,-0.3486,1.0,0.0688,0.1667,0.1275,0.0,0.0112,0.0001,0.0066,0.0042,0.0001,13.8244,0,0,0,0,Normal,94.0,10.0,0,Normal,11.6025,0,Normal,0.0,0,Normal,13.3673,0,Normal
2026-09-19 14:05:00,VN,Vaishali Nagar,26.9124,75.7273,train,33.3,0.0,0,,,0.0,20.0681,2.0,79.727,0.0581,22.7712,1.0,83.7827,0.5,4.0,1.5,15.2209,-0.1162,-0.6758,0.6667,-0.2665,0.0302,-1.0295,1.3333,-0.3204,0.0,0.0213,0.0,0.0112,0.0,0.0038,0.0021,0.0054,0.6399,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:10:00,CS,C-Scheme,26.9075,75.8,train,33.3,0.0,0,,,0.0,24.0383,2.0,89.6638,0.0635,26.7237,2.0,92.9977,0.5,4.0,1.5,18.1604,-0.1269,-0.6714,0.0,-0.1836,0.0334,-1.3603,0.0,-0.6321,0.0,0.1634,0.0,0.0062,0.0,0.0,0.0,0.0062,4.9009,0,0,0,0,Normal,98.0,0.0,0,Normal,1.7663,0,Normal,4.9009,0,Normal,0.0,0,Normal
2026-09-19 14:10:00,MN,Malviya Nagar,26.854,75.818,train,33.3,1.0,0,,,0.0,25.1612,3.0,84.3433,0.0567,23.9394,2.0,87.1625,0.5,4.0,1.5,17.2164,-0.1135,0.3055,0.6667,-0.1637,0.0485,-0.0636,-0.6667,0.2583,0.0,0.0,0.0055,0.0451,0.0,0.0067,0.038,0.0004,0.0545,0,0,0,0,Normal,100.0,0.0516,0,Normal,0.0442,0,Normal,0.0,0,Normal,0.0503,0,Normal
2026-09-19 14:10:00,MS,Mansarovar,26.849,75.762,train,33.3,0.0,0,,,0.0,18.522,2.0,90.2411,0.0529,19.1237,1.0,90.4303,0.5,4.0,1.5,15.9921,-0.1059,-0.1504,0.6667,-0.0118,0.0682,-1.2724,-0.6667,-0.3548,0.0,0.0799,0.0008,0.0248,0.0001,0.003,0.0193,0.0024,2.4057,0,0,0,0,Normal,99.0,0.0105,0,Normal,1.5652,0,Normal,0.5795,0,Normal,0.0055,0,Normal
2026-09-19 14:10:00,SC,Sindhi Camp,26.9195,75.7997,train,33.3,0.0,0,,,0.0,24.4771,4.0,98.6433,0.0561,27.2479,1.5,98.4652,0.5,4.0,1.5,15.7183,-0.1121,-0.6927,1.6667,0.0113,0.0531,-0.0909,1.0,-0.1362,0.1667,0.0767,0.0,0.0128,0.0001,0.0079,0.0041,0.0007,12.3003,0,0,0,0,Normal,94.0,10.0,0,Normal,11.3616,0,Normal,0.0,0,Normal,12.2215,0,Normal
2026-09-19 14:10:00,VN,Vaishali Nagar,26.9124,75.7273,train,33.3,0.0,0,,,0.0,22.7107,2.0,80.9158,0.0581,22.7712,1.0,83.7827,0.5,4.0,1.5,15.2209,-0.1162,-0.0151,0.6667,-0.1884,0.0302,0.1338,0.6667,-0.0187,0.0,0.0,0.0,0.0056,0.0,0.0019,0.0025,0.0013,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:15:00,CS,C-Scheme,26.9075,75.8,train,33.3,1.0,0,,,0.0,24.7692,3.0,91.2767,0.0635,26.7237,2.0,92.9977,0.5,4.0,1.5,18.1604,-0.1269,-0.4886,0.6667,-0.0948,0.0,-0.4988,0.6667,0.0066,0.0,0.0,0.0,0.0101,0.0,0.0006,0.0063,0.0032,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:15:00,MN,Malviya Nagar,26.854,75.818,train,33.3,0.0,0,,,0.0,24.1567,2.0,84.9538,0.0567,23.9394,2.0,87.1625,0.5,4.0,1.5,17.2164,-0.1135,0.0543,0.0,-0.1283,0.0,-0.0292,0.0,0.1419,0.0,0.0,0.0011,0.0262,0.0,0.0063,0.0195,0.0003,0.0109,0,0,0,0,Normal,100.0,0.012,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0091,0,Normal
2026-09-19 14:15:00,MS,Mansarovar,26.849,75.762,train,33.3,1.0,0,,,0.0,16.2936,1.0,89.3257,0.0529,19.1237,1.0,90.4303,0.5,4.0,1.5,15.9921,-0.1059,-0.7075,0.0,-0.0691,0.0,-1.9703,-0.6667,-0.1378,0.0,0.0,0.0,0.0059,0.0,0.0015,0.0037,0.0007,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:15:00,SC,Sindhi Camp,26.9195,75.7997,train,33.3,0.0,0,,,0.0,26.6225,2.0,97.1315,0.0561,27.2479,1.5,98.4652,0.5,4.0,1.5,15.7183,-0.1121,-0.1564,0.3333,-0.0849,0.0,1.2803,-0.6667,-0.2186,0.0,0.0,0.0,0.0212,0.0,0.0013,0.0187,0.0012,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:15:00,VN,Vaishali Nagar,26.9124,75.7273,train,33.3,0.0,0,,,0.0,20.454,2.0,82.9988,0.0581,22.7712,1.0,83.7827,0.5,4.0,1.5,15.2209,-0.1162,-0.5793,0.6667,-0.0515,0.0,0.2749,0.0,0.2373,0.0,0.0,0.0,0.0143,0.0,0.0132,0.0002,0.0009,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:20:00,CS,C-Scheme,26.9075,75.8,train,33.3,1.0,0,,,0.0,26.017,3.0,92.5907,0.0635,26.7237,2.0,92.9977,0.5,4.0,1.5,18.1604,-0.1269,-0.1767,0.6667,-0.0224,0.0,0.3543,0.6667,0.1477,0.0,0.0,0.0,0.0089,0.0,0.0,0.0075,0.0013,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:20:00,MN,Malviya Nagar,26.854,75.818,train,33.3,0.0,0,,,0.0,25.0554,1.0,84.3343,0.0567,23.9394,2.0,87.1625,0.5,4.0,1.5,17.2164,-0.1135,0.279,-0.6667,-0.1643,0.0,0.6173,-0.6667,0.0036,0.0,0.0,0.0,0.0198,0.0,0.0052,0.014,0.0006,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:20:00,MS,Mansarovar,26.849,75.762,train,33.3,0.0,0,,,0.0,15.6484,1.0,90.1907,0.0529,19.1237,1.0,90.4303,0.5,4.0,1.5,15.9921,-0.1059,-0.8688,0.0,-0.015,0.0,-1.3848,-0.6667,-0.0878,0.0,0.0,0.0,0.0065,0.0,0.0005,0.0054,0.0005,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:20:00,SC,Sindhi Camp,26.9195,75.7997,train,33.3,1.0,0,,,0.0,26.8728,2.0,97.9201,0.0561,27.2479,1.5,98.4652,0.5,4.0,1.5,15.7183,-0.1121,-0.0938,0.3333,-0.0347,0.0,0.838,-1.3333,-0.1417,0.0,0.0,0.0,0.0175,0.0,0.0003,0.0162,0.001,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:20:00,VN,Vaishali Nagar,26.9124,75.7273,train,33.3,0.0,0,,,0.0,22.7507,2.0,82.9386,0.0581,22.7712,1.0,83.7827,0.5,4.0,1.5,15.2209,-0.1162,-0.0051,0.6667,-0.0555,0.0,0.6707,0.0,0.211,0.0,0.0,0.0,0.0151,0.0,0.0127,0.0014,0.001,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:25:00,CS,C-Scheme,26.9075,75.8,train,33.3,1.0,0,,,0.0,25.1178,3.0,92.7548,0.0635,26.7237,2.0,92.9977,0.5,4.0,1.5,18.1604,-0.1269,-0.4015,0.6667,-0.0134,0.0,0.2699,0.6667,0.1702,0.0,0.0,0.0,0.0084,0.0,0.0065,0.0015,0.0004,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:25:00,MN,Malviya Nagar,26.854,75.818,train,33.3,0.0,0,,,0.0,20.9156,1.0,85.0827,0.0567,23.9394,2.0,87.1625,0.5,4.0,1.5,17.2164,-0.1135,-0.756,-0.6667,-0.1208,0.0,-1.0614,-1.3333,0.0429,0.0,0.0,0.0,0.0216,0.0,0.019,0.0024,0.0001,0.0002,0,0,0,0,Normal,100.0,0.0003,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:25:00,MS,Mansarovar,26.849,75.762,train,33.3,0.0,0,,,0.0,16.6592,1.0,89.6833,0.0529,19.1237,1.0,90.4303,0.5,4.0,1.5,15.9921,-0.1059,-0.6161,0.0,-0.0467,0.0,-0.4657,-0.6667,-0.0349,0.0,0.0,0.0,0.0029,0.0,0.0019,0.0007,0.0003,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:25:00,SC,Sindhi Camp,26.9195,75.7997,train,33.3,1.0,0,,,0.0,27.8085,3.0,98.3343,0.0561,27.2479,1.5,98.4652,0.5,4.0,1.5,15.7183,-0.1121,0.1401,1.0,-0.0083,0.0,0.8328,-0.6667,-0.0197,0.0,0.0,0.0039,0.0386,0.0,0.0013,0.0362,0.0011,0.0395,0,0,0,0,Normal,100.0,0.0417,0,Normal,0.0299,0,Normal,0.0,0,Normal,0.0364,0,Normal
2026-09-19 14:25:00,VN,Vaishali Nagar,26.9124,75.7273,train,33.3,0.0,0,,,0.0,23.1267,1.0,83.0037,0.0581,22.7712,1.0,83.7827,0.5,4.0,1.5,15.2209,-0.1162,0.0889,0.0,-0.0512,0.0,0.104,-0.6667,0.1372,0.0,0.0,0.0,0.0085,0.0,0.0053,0.0022,0.0011,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:30:00,CS,C-Scheme,26.9075,75.8,train,33.3,0.0,0,,,0.0,27.6666,3.0,93.8534,0.0635,26.7237,2.0,92.9977,0.5,4.0,1.5,18.1604,-0.1269,0.2357,0.6667,0.0471,0.0,0.7243,0.0,0.1419,0.0,0.0,0.0,0.0076,0.0,0.0071,0.0004,0.0001,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:30:00,MN,Malviya Nagar,26.854,75.818,train,33.3,0.0,0,,,0.0,24.4981,1.0,87.1079,0.0567,23.9394,2.0,87.1625,0.5,4.0,1.5,17.2164,-0.1135,0.1397,-0.6667,-0.0032,0.0,0.0853,-0.6667,0.1251,0.0,0.0,0.0004,0.0232,0.0,0.0208,0.0008,0.0016,0.0041,0,0,0,0,Normal,100.0,0.0017,0,Normal,0.0,0,Normal,0.0017,0,Normal,0.0007,0,Normal
2026-09-19 14:30:00,MS,Mansarovar,26.849,75.762,train,33.3,0.0,0,,,0.0,19.4675,1.0,88.523,0.0529,19.1237,1.0,90.4303,0.5,4.0,1.5,15.9921,-0.1059,0.0859,0.0,-0.1193,0.0,0.7935,0.0,-0.0502,0.0,0.0,0.0,0.004,0.0,0.0015,0.0021,0.0004,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:30:00,SC,Sindhi Camp,26.9195,75.7997,train,33.3,1.0,0,,,0.0,26.386,4.0,98.6724,0.0561,27.2479,1.5,98.4652,0.5,4.0,1.5,15.7183,-0.1121,-0.2155,1.6667,0.0132,0.0,-0.0591,1.3333,0.098,0.1667,0.0,0.0012,0.0268,0.0,0.0015,0.0247,0.0006,10.0124,0,0,0,0,Normal,95.0,10.0134,0,Normal,10.0,0,Normal,0.0,0,Normal,10.0114,0,Normal
2026-09-19 14:30:00,VN,Vaishali Nagar,26.9124,75.7273,train,33.3,0.0,0,,,0.0,24.5354,0.0,83.4711,0.0581,22.7712,1.0,83.7827,0.5,4.0,1.5,15.2209,-0.1162,0.441,-0.6667,-0.0205,0.0,1.0203,-1.3333,0.031,0.0,0.0,0.0,0.0064,0.0001,0.0013,0.0037,0.0013,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:35:00,CS,C-Scheme,26.9075,75.8,train,33.3,0.0,0,,,0.0,26.3285,3.0,91.8512,0.0635,26.7237,2.0,92.9977,0.5,4.0,1.5,18.1604,-0.1269,-0.0988,0.6667,-0.0631,0.0,0.0779,0.0,-0.0407,0.0,0.0,0.0,0.0082,0.0,0.0071,0.0004,0.0007,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:35:00,MN,Malviya Nagar,26.854,75.818,train,33.3,0.0,0,,,0.0,25.414,1.0,88.5439,0.0567,23.9394,2.0,87.1625,0.5,4.0,1.5,17.2164,-0.1135,0.3687,-0.6667,0.0802,0.0,0.0897,0.0,0.2445,0.0,0.0,0.0002,0.0222,0.0,0.0195,0.0003,0.0023,0.0017,0,0,0,0,Normal,100.0,0.0005,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:35:00,MS,Mansarovar,26.849,75.762,train,33.3,0.0,0,,,0.0,24.2362,1.0,89.2945,0.0529,19.1237,1.0,90.4303,0.5,4.0,1.5,15.9921,-0.1059,1.2781,0.0,-0.071,0.0,2.1469,0.0,-0.056,0.0695,0.02,0.001,0.026,0.0,0.0234,0.0022,0.0003,4.7837,0,0,0,0,Normal,98.0,4.1833,0,Normal,0.0,0,Normal,4.776,0,Normal,4.6047,0,Normal
2026-09-19 14:35:00,SC,Sindhi Camp,26.9195,75.7997,train,33.3,0.0,0,,,0.0,26.3136,3.0,95.0326,0.0561,27.2479,1.5,98.4652,0.5,4.0,1.5,15.7183,-0.1121,-0.2336,1.0,-0.2184,0.0,-0.1398,0.6667,-0.1837,0.0,0.0,0.0001,0.022,0.0,0.0014,0.0189,0.0017,0.0014,0,0,0,0,Normal,100.0,0.0019,0,Normal,0.0087,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:35:00,VN,Vaishali Nagar,26.9124,75.7273,train,33.3,0.0,0,,,0.0,21.0246,0.0,85.2578,0.0581,22.7712,1.0,83.7827,0.5,4.0,1.5,15.2209,-0.1162,-0.4367,-0.6667,0.0969,0.0,-0.4315,-1.3333,0.1524,0.0,0.0,0.0,0.0183,0.0,0.015,0.0024,0.001,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:40:00,CS,C-Scheme,26.9075,75.8,train,33.3,0.0,0,,,0.0,27.5372,3.0,90.6261,0.0635,26.7237,2.0,92.9977,0.5,4.0,1.5,18.1604,-0.1269,0.2034,0.6667,-0.1306,0.0,0.6049,0.0,-0.1172,0.0,0.0,0.0,0.0051,0.0,0.0029,0.0017,0.0006,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:40:00,MN,Malviya Nagar,26.854,75.818,train,33.3,0.0,0,,,0.0,25.6613,0.0,89.0006,0.0567,23.9394,2.0,87.1625,0.5,4.0,1.5,17.2164,-0.1135,0.4305,-1.3333,0.1068,0.0,1.1864,-0.6667,0.2276,0.0,0.0,0.0,0.0098,0.0,0.0003,0.0083,0.0012,0.0,0,0,0,0,Normal,100.0,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal,0.0,0,Normal
2026-09-19 14:40:00,MS,Mansarovar,26.849,75.762,train,33.3,0.0,0,,,0.0,23.9213,1.0,89.5461,0.0529,19.1237,1.0,90.4303,0.5,4.0,1.5,15.9921,-0.1059,1.1994,0.0,-0.0553,0.0,1.8155,0.0,-0.0086,0.0499,0.0,0.0,0.0088,0.0001,0.0085,0.0001,0.0001,2.9912,0,0,0,0,Normal,99.0,2.9912,0,Normal,0.0,0,Normal,2.9912,0,Normal,2.9912,0,Normal
